id_departamento,nome_departamento,area,coordenador
1,Ciências Exatas,Engenharia,Carlos Rocha
2,Gestão e Negócios,Administração,Luciana Ribeiro
3,Contabilidade e Finanças,Ciências Contábeis,Marcos Lima
4,Direito e Cidadania,Direito,Ana Beatriz
5,Tecnologia da Informação,Computação,Ricardo Azevedo
6,Saúde e Bem-Estar,Psiquiatria,Ana Paula
7,Matemática Aplicada,Exatas,Marcos Almeida
8,Humanas e Educação,Pedagogia,Helena Castro
9,Engenharia Civil,Construção,André Souza
10,Inovação e Pesquisa,Interdisciplinar,Patrícia Ramos
